COUNTRY,SUBNATIONAL1,SUBNATIONAL2,THRESHOLD,AREA_HA,EXTENT_2000_HA,EXTENT_2010_HA,GAIN_2000_2012_HA,TC_LOSS_HA_2001,TC_LOSS_HA_2002,TC_LOSS_HA_2003,TC_LOSS_HA_2004,TC_LOSS_HA_2005,TC_LOSS_HA_2006,TC_LOSS_HA_2007,TC_LOSS_HA_2008,TC_LOSS_HA_2009,TC_LOSS_HA_2010,TC_LOSS_HA_2011,TC_LOSS_HA_2012,TC_LOSS_HA_2013,TC_LOSS_HA_2014,TC_LOSS_HA_2015,TC_LOSS_HA_2016,TC_LOSS_HA_2017,TC_LOSS_HA_2018
ALGERIA,SIDI BEL ABBÈS,TAFISSOUR,10,24432,619,3,0,1,3,3,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,TAGHLIMET,10,19255,358,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ALGERIA,SIDI BEL ABBÈS,TAOUDMOUT,10,14601,304,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,TASSALA,10,11871,375,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
ALGERIA,SIDI BEL ABBÈS,TELAGH,10,16961,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,TENIRA,10,16100,710,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,TILMOUNI,10,7819,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SIDI BEL ABBÈS,ZEROUALA,10,13334,1212,528,3,0,8,3,0,0,0,0,0,0,0,0,127,56,0,0,0,0,1
ALGERIA,SKIKDA,AIN BOUZIANE,10,7528,955,567,4,0,0,1,1,2,1,1,3,5,0,0,0,0,1,0,1,0,0
ALGERIA,SKIKDA,AIN CHARCHAR,10,11197,3331,2915,341,1,11,5,5,2,2,7,35,31,25,11,12,5,68,49,67,338,69
ALGERIA,SKIKDA,AIN KECHRA,10,14421,10340,9506,376,2,6,10,43,47,27,23,18,17,13,15,78,161,70,141,214,794,60
ALGERIA,SKIKDA,AIN ZOUIT,10,11215,8339,7756,368,6,11,18,16,25,18,41,41,15,21,79,57,73,350,73,20,233,38
ALGERIA,SKIKDA,AZZABA,10,17263,4745,5200,1423,83,61,55,22,7,73,91,110,42,16,88,26,40,104,37,142,335,114
ALGERIA,SKIKDA,BEKKOUCHE LAKHDAR,10,15282,3797,2722,509,6,33,10,24,6,11,3,10,54,7,29,33,28,55,101,124,184,57
ALGERIA,SKIKDA,BEN AZZOUZ,10,23888,2272,1952,189,1,4,7,1,10,5,15,23,12,14,49,49,27,25,31,16,150,27
ALGERIA,SKIKDA,BENI BECHIR,10,4422,2723,2655,179,6,3,3,1,0,2,6,4,9,14,18,21,21,5,21,43,92,63
ALGERIA,SKIKDA,BENI OULBANE,10,16176,2112,1494,163,7,1,4,2,10,2,4,2,6,3,2,9,8,3,15,13,31,3
ALGERIA,SKIKDA,BENI ZID,10,13938,10235,8651,268,42,7,3,18,12,58,79,137,112,6,24,62,28,135,41,46,185,84
ALGERIA,SKIKDA,BIN EL OUIDEN,10,10598,4115,3800,427,5,11,9,15,6,6,6,5,6,6,22,29,33,32,41,24,293,31
ALGERIA,SKIKDA,BOUCHETATA,10,11354,6592,6907,636,2,1,12,8,2,4,3,2,5,7,10,76,114,140,61,43,297,59
ALGERIA,SKIKDA,CHERAIA,10,6718,4294,3855,117,1,9,4,3,8,4,11,7,22,1,7,24,53,86,16,30,193,60
ALGERIA,SKIKDA,COLLO,10,2220,816,722,119,0,0,36,10,6,1,0,1,2,0,1,15,27,30,14,23,39,1
ALGERIA,SKIKDA,DJENDEL SAADI MOHAMED,10,21373,10037,10308,1234,57,29,14,19,30,44,32,40,23,42,301,213,79,234,88,488,616,98
ALGERIA,SKIKDA,EL GHEDIR,10,4772,1698,1343,61,0,1,2,1,2,0,6,3,4,1,3,2,9,13,4,6,91,27
ALGERIA,SKIKDA,EL HADAIEK,10,5103,1904,1742,88,1,1,1,2,1,1,1,2,1,3,5,11,10,41,23,14,216,61
ALGERIA,SKIKDA,EL HARROUCH,10,10197,1024,592,19,0,0,1,1,0,0,0,3,4,1,2,1,1,3,8,6,17,0
ALGERIA,SKIKDA,EL MARSA,10,11623,5622,5453,361,2,3,20,16,25,8,1,10,17,9,26,29,24,32,32,15,82,46
ALGERIA,SKIKDA,EMJEZ EDCHICH,10,7760,1100,1023,159,1,5,3,0,1,7,0,1,3,2,1,0,60,28,6,70,60,2
ALGERIA,SKIKDA,ES SEBT,10,24395,8572,6106,681,5,55,95,39,33,33,40,12,70,17,32,45,36,181,73,104,694,122
ALGERIA,SKIKDA,FILFILA,10,6913,4569,4354,105,6,15,4,2,9,8,6,33,1,5,65,57,12,22,21,25,144,50
ALGERIA,SKIKDA,HAMADI KROUMA,10,3662,1382,1239,34,0,1,2,2,0,1,3,2,1,7,7,7,3,29,10,47,70,34
ALGERIA,SKIKDA,KANOUA,10,6885,5673,4930,150,14,7,4,36,15,58,6,22,103,10,16,80,35,16,7,23,422,97
ALGERIA,SKIKDA,KERKERA,10,8518,5442,4871,153,1,2,3,6,5,10,16,8,9,4,82,79,55,41,35,135,255,28
ALGERIA,SKIKDA,KHENG MAOUN,10,4813,4251,4075,41,1,5,3,20,8,32,1,10,26,4,8,18,3,9,8,1,51,50
ALGERIA,SKIKDA,OUED ZHOUR,10,8775,7833,7597,77,1,11,10,39,7,37,8,9,16,4,13,33,15,8,8,0,41,14
ALGERIA,SKIKDA,OULDJA BOULBALOUT,10,7008,5405,5169,163,22,15,3,13,25,10,15,7,37,6,28,124,115,107,71,46,346,41
ALGERIA,SKIKDA,OULED ATTIA,10,10742,9297,8653,132,3,23,1,29,21,40,21,33,22,8,10,77,43,14,11,3,30,54
ALGERIA,SKIKDA,OULED HEBBABA,10,19835,5718,3423,163,0,14,50,40,40,8,13,2,122,3,29,115,91,54,43,40,320,4
ALGERIA,SKIKDA,OUM TOUB,10,18136,9386,9329,997,11,7,14,18,44,12,16,15,18,3,12,115,206,110,75,147,1451,42
ALGERIA,SKIKDA,RAMDANE DJAMEL,10,11616,2561,2287,291,0,0,4,4,0,7,7,1,14,6,24,52,27,117,18,16,189,29
ALGERIA,SKIKDA,SALAH BOUCHAOUR,10,9446,812,524,23,1,1,3,4,0,0,1,3,8,1,4,2,3,6,6,10,2,7
ALGERIA,SKIKDA,SIDI MEZGHICHE,10,9460,2601,2443,165,1,0,1,7,1,4,5,1,1,1,1,6,59,27,53,43,51,41
ALGERIA,SKIKDA,SKIKDA,10,5546,835,716,128,2,2,1,2,7,1,6,2,1,4,6,3,63,19,2,1,12,4
ALGERIA,SKIKDA,TAMALOUS,10,17728,9443,9215,947,1,9,19,13,11,22,16,4,14,12,48,111,84,122,80,122,262,60
ALGERIA,SKIKDA,ZERDEZA,10,9988,2261,1710,68,1,1,2,4,0,1,5,0,5,2,1,10,5,4,4,3,98,6
ALGERIA,SKIKDA,ZITOUNA,10,4200,3251,2663,84,2,8,2,15,7,5,20,11,48,4,8,24,22,12,8,9,117,34
ALGERIA,SOUK AHRAS,AIN SOLTANE,10,10997,1004,405,16,0,12,1,0,0,11,2,0,6,1,2,2,9,2,0,0,5,0
ALGERIA,SOUK AHRAS,AIN ZANA,10,16082,7157,4841,104,0,5,32,6,24,9,6,5,78,5,20,22,22,52,103,90,667,40
ALGERIA,SOUK AHRAS,BIR BOUHOUCHE,10,15583,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SOUK AHRAS,DREA,10,21198,279,107,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,3,0
ALGERIA,SOUK AHRAS,HADDADA,10,13407,486,194,4,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
ALGERIA,SOUK AHRAS,HANENCHA,10,20585,1221,452,9,0,5,2,0,0,5,10,7,16,3,12,3,5,3,22,38,39,6
ALGERIA,SOUK AHRAS,KHEDARA,10,16928,1764,866,14,0,1,11,0,0,3,0,5,31,5,24,39,24,14,22,1,57,14
ALGERIA,SOUK AHRAS,KHEMISSA,10,5577,188,75,1,0,0,4,0,0,0,2,0,0,0,0,6,1,0,0,0,0,0
ALGERIA,SOUK AHRAS,M DAOUROUCHE,10,13360,108,18,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SOUK AHRAS,MACHROHA,10,22118,9316,5486,83,1,10,12,10,33,12,45,8,57,11,89,66,26,17,28,103,377,5
ALGERIA,SOUK AHRAS,MERAHNA,10,11576,144,52,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SOUK AHRAS,OUED KEBRIT,10,25538,152,63,45,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
ALGERIA,SOUK AHRAS,OUILLEN,10,15298,1264,562,18,0,1,3,1,0,2,1,0,2,0,6,0,2,7,5,1,0,3
ALGERIA,SOUK AHRAS,OULED DRISS,10,14933,2675,1226,20,0,13,1,2,4,15,4,11,11,0,14,13,2,11,36,14,241,6
ALGERIA,SOUK AHRAS,OULED MOUMEN,10,12245,4948,2899,39,2,3,41,2,5,13,18,27,79,9,52,11,51,50,27,89,70,31
ALGERIA,SOUK AHRAS,OUM EL ADHAIM,10,22223,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SOUK AHRAS,RAGOUBA,10,9683,524,140,21,0,0,9,0,0,2,14,4,1,0,3,1,6,0,0,0,8,1
ALGERIA,SOUK AHRAS,SAFEL EL OUIDEN,10,14683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SOUK AHRAS,SEDRATA,10,18200,80,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SOUK AHRAS,SIDI FREDJ,10,27728,312,71,1,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
ALGERIA,SOUK AHRAS,SOUK AHRAS,10,4459,340,122,6,0,1,1,0,1,1,0,2,4,0,1,2,0,1,3,2,3,2
ALGERIA,SOUK AHRAS,TAOURA,10,25686,819,336,17,0,1,5,0,0,0,0,0,17,0,0,0,0,4,21,33,12,25
ALGERIA,SOUK AHRAS,TERRAGUELT,10,21913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SOUK AHRAS,TIFFECH,10,13922,916,302,20,1,1,0,0,1,1,1,10,19,0,2,4,7,2,3,2,96,3
ALGERIA,SOUK AHRAS,ZAAROURIA,10,16158,3542,1689,159,1,47,20,1,5,32,6,35,79,4,11,7,54,272,55,44,6,8
ALGERIA,SOUK AHRAS,ZOUABI,10,12338,122,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,AIN ABESSA,10,16413,460,182,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
ALGERIA,SÉTIF,AIN ARNAT,10,20606,7,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,AIN AZEL,10,25744,1136,647,1,0,7,5,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0
ALGERIA,SÉTIF,AIN EL KEBIRA,10,6575,222,68,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,AIN LAHDJAR,10,22772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,AIN OULMANE,10,16185,46,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,AIN ROUA,10,11711,1009,444,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ALGERIA,SÉTIF,AIN-LEGRADJ,10,7376,2249,732,7,0,0,0,1,1,0,0,0,1,0,2,4,1,2,0,1,43,17
ALGERIA,SÉTIF,AIN-SEBT,10,7431,829,255,2,0,0,24,2,9,9,0,6,9,0,3,3,2,3,6,4,6,2
ALGERIA,SÉTIF,AIT NAOUAL MEZADA,10,2605,1329,803,1,1,0,0,0,3,3,0,2,3,0,0,2,0,11,0,0,3,0
ALGERIA,SÉTIF,AIT-TIZI,10,3671,1287,861,2,0,0,0,0,0,0,0,2,3,0,1,1,0,2,1,3,2,1
ALGERIA,SÉTIF,AMOUCHA,10,8778,367,123,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,BABOR,10,14183,3069,2011,1,0,1,24,10,20,20,1,7,56,0,61,11,0,6,0,0,17,0
ALGERIA,SÉTIF,BAZER-SAKRA,10,16019,11,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,BEIDHA BORDJ,10,14500,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,BELLAA,10,14267,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,BENI CHEBANA,10,5612,2481,987,12,3,1,0,0,0,2,0,2,64,0,0,2,0,6,2,0,2,0
ALGERIA,SÉTIF,BENI FOUDA,10,16209,43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,BENI OUSSINE,10,5500,134,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,BENI-AZIZ,10,5565,528,315,1,0,0,0,1,0,0,0,0,1,0,0,0,2,3,1,0,0,0
ALGERIA,SÉTIF,BENI-MOUHLI,10,2697,788,312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,BENI-OUARTILANE,10,7082,3047,997,4,2,7,2,1,0,7,2,0,4,0,0,3,7,0,1,1,41,23
ALGERIA,SÉTIF,BIR HADDADA,10,11606,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,BIR-EL-ARCH,10,14166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,BOUANDAS,10,3832,566,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,BOUGAA,10,6134,844,359,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,BOUSSELAM,10,5977,1831,525,2,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,0,6,0
ALGERIA,SÉTIF,BOUTALEB,10,14307,1754,1316,0,0,2,4,0,0,0,0,1,4,0,0,5,1,0,0,0,0,0
ALGERIA,SÉTIF,DEHAMCHA,10,10378,550,151,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,DJEMILA,10,15701,1085,493,3,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
ALGERIA,SÉTIF,DRAA-KEBILA,10,5990,816,218,9,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0
ALGERIA,SÉTIF,EL EULMA,10,7419,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,EL OUELDJA,10,15193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,EL OURICIA,10,11966,95,78,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0
ALGERIA,SÉTIF,GUELLAL,10,12649,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,GUELTA ZERKA,10,13200,11,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,GUENZET TASSAMEURT,10,5998,2665,895,22,13,0,0,0,0,1,0,1,7,1,1,23,0,6,2,0,0,0
ALGERIA,SÉTIF,GUIDJEL,10,23409,168,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,HAMMA,10,9961,961,653,2,0,0,6,0,0,0,0,72,16,0,1,1,0,0,0,0,0,0
ALGERIA,SÉTIF,HAMMAM GUERGOUR,10,7568,1268,428,14,0,5,0,0,0,4,1,0,0,0,3,1,0,0,1,0,2,0
ALGERIA,SÉTIF,HAMMAM SOUKHNA,10,18429,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,HARBIL,10,8593,3539,1388,19,1,1,0,1,0,0,0,2,1,0,2,1,0,2,0,0,19,5
ALGERIA,SÉTIF,KSAR EL ABTAL,10,11451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,MAAOUIA,10,8487,1090,503,22,0,0,0,0,0,1,0,0,7,0,3,0,0,0,0,0,0,0
ALGERIA,SÉTIF,MAOUAKLANE,10,8726,312,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,MEZLOUG,10,13618,34,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,OUED EL BARAD,10,4889,1745,963,0,3,1,30,6,18,3,6,14,80,3,11,12,2,2,0,0,4,0
ALGERIA,SÉTIF,OULED ADDOUANE,10,2762,54,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,OULED SABER,10,11894,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,OULED SI AHMED,10,10302,143,53,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,OULED TEBBEN,10,17580,2450,881,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,ROSFA,10,18909,3142,1902,4,0,10,3,1,0,0,0,5,49,0,3,15,28,8,0,0,0,0
ALGERIA,SÉTIF,SALAH BEY,10,13990,942,504,2,0,0,1,0,0,0,2,0,4,0,1,1,8,5,0,0,0,0
ALGERIA,SÉTIF,SERDJ-EL-GHOUL,10,9713,991,391,3,0,0,0,0,0,1,0,0,1,0,2,0,1,1,2,0,1,0
ALGERIA,SÉTIF,SETIF,10,13090,115,66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,TACHOUDA,10,8028,175,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,TALA-IFACENE,10,5616,367,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,TAYA,10,14507,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,TELAA,10,11689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,SÉTIF,TIZI N BECHAR,10,7114,732,224,8,1,2,6,0,0,1,0,0,9,0,6,1,0,0,0,0,0,0
ALGERIA,TAMANGHASSET,ABALISSA,10,8038122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TAMANGHASSET,FOGGARET AZZOUIA,10,6457268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TAMANGHASSET,IDLES,10,5833771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TAMANGHASSET,IN GHAR,10,2923850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TAMANGHASSET,IN GUEZZAM,10,5112159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TAMANGHASSET,IN M GUEL,10,10132417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TAMANGHASSET,IN SALAH,10,4426204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TAMANGHASSET,TAMENGHASSET,10,3900666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TAMANGHASSET,TAZROUK,10,8636615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TAMANGHASSET,TIN ZAOUATINE,10,4693098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,AIN BOUCHEKIF,10,15074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,AIN DEHEB,10,142800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,AIN EL HADID,10,44136,1117,40,0,2,4,2,2,1,2,0,0,3,1,0,0,0,0,0,0,0,0
ALGERIA,TIARET,AIN KERMES,10,22474,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,AIN ZARIT,10,16943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,BOUGARA,10,11488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,CHEHAIMA,10,222106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,DAHMOUNI,10,16395,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,DJEBILET ROSFA,10,49314,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,DJILLALI BEN AMMAR,10,14959,613,5,0,4,2,7,10,3,0,0,0,0,1,2,0,0,0,0,0,0,0
ALGERIA,TIARET,FAIDJA,10,229269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,FRENDA,10,38675,859,33,0,9,3,1,19,2,3,1,0,1,3,0,0,0,0,0,0,0,1
ALGERIA,TIARET,GUERTOUFA,10,18012,679,271,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,HAMADIA,10,18756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,KSAR CHELLALA,10,13349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,MADNA,10,51516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,MAHDIA,10,14299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,MECHRAA SAFA,10,30179,653,27,1,8,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0
ALGERIA,TIARET,MEDRISSA,10,26879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,MEDROUSSA,10,21471,541,17,0,8,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,2,0
ALGERIA,TIARET,MEGHILA,10,10881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,MELLAKOU,10,20583,34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,NADORAH,10,65187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,NAIMA,10,160637,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,OUED LILLI,10,22645,79,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,RAHOUIA,10,27735,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,RECHAIGA,10,87759,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,SEBAINE,10,26872,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,SEBT,10,7221,222,46,2,1,1,0,0,3,8,17,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,SERGHINE,10,36636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,SI ABDELGHANI,10,42494,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,SIDI ABDERRAHMANE,10,157357,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,SIDI ALI MELLAL,10,14287,89,21,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,SIDI BAKHTI,10,21490,1520,228,11,49,30,1,2,8,13,1,2,0,6,1,0,0,0,13,46,1,0
ALGERIA,TIARET,SIDI HOSNI,10,23059,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,SOUGUEUR,10,25696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,TAGDEMT,10,14869,471,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
ALGERIA,TIARET,TAKHEMARET,10,56649,1545,13,0,3,2,2,34,4,1,2,16,3,3,1,1,0,0,0,0,0,0
ALGERIA,TIARET,TIARET,10,12316,127,43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,TIDDA,10,10357,425,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,TOUSNINA,10,29548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIARET,ZMALET EL EMIR ABDELKADER,10,118873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TINDOUF,OUM EL ASSEL,10,8768270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TINDOUF,TINDOUF,10,7388190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALGERIA,TIPAZA,AGHBAL,10,3090,1663,886,2,3,1,2,3,14,11,3,0,3,2,24,5,3,0,0,0,1,1
ALGERIA,TIPAZA,AHMER EL AIN,10,5516,345,154,2,0,0,1,0,0,1,0,2,3,0,0,0,0,0,0,0,0,5
ALGERIA,TIPAZA,AIN TAGOURAIT,10,3413,666,485,3,4,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0
ALGERIA,TIPAZA,BENI MILEUK,10,10145,4217,2045,18,3,1,0,15,7,9,16,11,5,6,67,5,12,6,1,6,13,8
ALGERIA,TIPAZA,BOU ISMAIL,10,2253,73,29,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ALGERIA,TIPAZA,BOURKIKA,10,7982,988,684,7,13,0,0,4,0,0,57,30,0,0,4,7,3,2,1,3,0,0
